parent_directory,is_file,name,size_in_bytes
/home/eugene/Python_Homework/Python_Advance/,True,.gitignore,3238
/home/eugene/Python_Homework/Python_Advance/,False,HW_7,5368
/home/eugene/Python_Homework/Python_Advance/,False,HW_5,1908
/home/eugene/Python_Homework/Python_Advance/,False,HW_4,5176
/home/eugene/Python_Homework/Python_Advance/,False,HW_1,2381
/home/eugene/Python_Homework/Python_Advance/,False,.idea,1223
/home/eugene/Python_Homework/Python_Advance/,False,HW_8,1371
/home/eugene/Python_Homework/Python_Advance/,False,HW_3,3439
/home/eugene/Python_Homework/Python_Advance/,False,HW_6,2991
/home/eugene/Python_Homework/Python_Advance/,False,.git,39633
/home/eugene/Python_Homework/Python_Advance/,False,venv,29388336
/home/eugene/Python_Homework/Python_Advance/,False,HW_2,7308
/home/eugene/Python_Homework/Python_Advance/HW_7,True,from_two_files.py,968
/home/eugene/Python_Homework/Python_Advance/HW_7,True,make_files.py,494
/home/eugene/Python_Homework/Python_Advance/HW_7,True,name_gen.py,505
/home/eugene/Python_Homework/Python_Advance/HW_7,True,group_rename.py,371
/home/eugene/Python_Homework/Python_Advance/HW_7,True,__init__.py,105
/home/eugene/Python_Homework/Python_Advance/HW_7,True,new_make_files.py,173
/home/eugene/Python_Homework/Python_Advance/HW_7,True,main.py,623
/home/eugene/Python_Homework/Python_Advance/HW_7,True,fill_numbers.py,303
/home/eugene/Python_Homework/Python_Advance/HW_7,False,data,1826
/home/eugene/Python_Homework/Python_Advance/HW_7/data,True,result.txt,775
/home/eugene/Python_Homework/Python_Advance/HW_7/data,True,numbers.txt,919
/home/eugene/Python_Homework/Python_Advance/HW_7/data,True,names.txt,132
/home/eugene/Python_Homework/Python_Advance/HW_5,True,Hometask_3.py,246
/home/eugene/Python_Homework/Python_Advance/HW_5,True,Hometask_2.py,1011
/home/eugene/Python_Homework/Python_Advance/HW_5,True,Hometask_1.py,651
/home/eugene/Python_Homework/Python_Advance/HW_4,True,Hometask_3.py,3992
/home/eugene/Python_Homework/Python_Advance/HW_4,True,Hometask_2.py,783
/home/eugene/Python_Homework/Python_Advance/HW_4,True,Hometask_1.py,401
/home/eugene/Python_Homework/Python_Advance/HW_1,True,Hometask_3.py,582
/home/eugene/Python_Homework/Python_Advance/HW_1,True,task_8_and_9_from_seminar.py,929
/home/eugene/Python_Homework/Python_Advance/HW_1,True,Hometask_2.py,870
/home/eugene/Python_Homework/Python_Advance/.idea,True,misc.xml,203
/home/eugene/Python_Homework/Python_Advance/.idea,True,Python_Advance.iml,352
/home/eugene/Python_Homework/Python_Advance/.idea,True,.gitignore,47
/home/eugene/Python_Homework/Python_Advance/.idea,True,modules.xml,280
/home/eugene/Python_Homework/Python_Advance/.idea,True,vcs.xml,167
/home/eugene/Python_Homework/Python_Advance/.idea,False,inspectionProfiles,174
/home/eugene/Python_Homework/Python_Advance/.idea/inspectionProfiles,True,profiles_settings.xml,174
/home/eugene/Python_Homework/Python_Advance/HW_8,True,directory_observ.py,1369
/home/eugene/Python_Homework/Python_Advance/HW_8,True,output.json,2
/home/eugene/Python_Homework/Python_Advance/HW_8,True,output.csv,0
/home/eugene/Python_Homework/Python_Advance/HW_3,True,task_8_from_seminar.py,1207
/home/eugene/Python_Homework/Python_Advance/HW_3,True,Hometask_3.py,893
/home/eugene/Python_Homework/Python_Advance/HW_3,True,Hometask_2.py,850
/home/eugene/Python_Homework/Python_Advance/HW_3,True,Hometask_1.py,489
/home/eugene/Python_Homework/Python_Advance/HW_6,True,Valid_date.py,472
/home/eugene/Python_Homework/Python_Advance/HW_6,True,Ferzi.py,1650
/home/eugene/Python_Homework/Python_Advance/HW_6,True,main.py,143
/home/eugene/Python_Homework/Python_Advance/HW_6,False,__pycache__,726
/home/eugene/Python_Homework/Python_Advance/HW_6/__pycache__,True,Valid_date.cpython-310.pyc,726
/home/eugene/Python_Homework/Python_Advance/.git,True,index,2674
/home/eugene/Python_Homework/Python_Advance/.git,True,description,73
/home/eugene/Python_Homework/Python_Advance/.git,True,packed-refs,114
/home/eugene/Python_Homework/Python_Advance/.git,True,config,370
/home/eugene/Python_Homework/Python_Advance/.git,True,HEAD,23
/home/eugene/Python_Homework/Python_Advance/.git,False,objects,11941
/home/eugene/Python_Homework/Python_Advance/.git,False,logs,612
/home/eugene/Python_Homework/Python_Advance/.git,False,refs,73
/home/eugene/Python_Homework/Python_Advance/.git,False,hooks,23513
/home/eugene/Python_Homework/Python_Advance/.git,False,info,240
/home/eugene/Python_Homework/Python_Advance/.git/objects,False,info,0
/home/eugene/Python_Homework/Python_Advance/.git/objects,False,ad,261
/home/eugene/Python_Homework/Python_Advance/.git/objects,False,e6,15
/home/eugene/Python_Homework/Python_Advance/.git/objects,False,pack,11665
/home/eugene/Python_Homework/Python_Advance/.git/objects/ad,True,bf3359287ec2d83f181f428f29174aa3204740,261
/home/eugene/Python_Homework/Python_Advance/.git/objects/e6,True,9de29bb2d1d6434b8b29ae775ad8c2e48c5391,15
/home/eugene/Python_Homework/Python_Advance/.git/objects/pack,True,pack-54c029e81a61c6f53fe9afc26f2656dc7da28731.idx,1856
/home/eugene/Python_Homework/Python_Advance/.git/objects/pack,True,pack-54c029e81a61c6f53fe9afc26f2656dc7da28731.pack,9809
/home/eugene/Python_Homework/Python_Advance/.git/logs,True,HEAD,204
/home/eugene/Python_Homework/Python_Advance/.git/logs,False,refs,408
/home/eugene/Python_Homework/Python_Advance/.git/logs/refs,False,heads,204
/home/eugene/Python_Homework/Python_Advance/.git/logs/refs,False,remotes,204
/home/eugene/Python_Homework/Python_Advance/.git/logs/refs/heads,True,master,204
/home/eugene/Python_Homework/Python_Advance/.git/logs/refs/remotes,False,origin,204
/home/eugene/Python_Homework/Python_Advance/.git/logs/refs/remotes/origin,True,HEAD,204
/home/eugene/Python_Homework/Python_Advance/.git/refs,False,heads,41
/home/eugene/Python_Homework/Python_Advance/.git/refs,False,remotes,32
/home/eugene/Python_Homework/Python_Advance/.git/refs,False,tags,0
/home/eugene/Python_Homework/Python_Advance/.git/refs/heads,True,master,41
/home/eugene/Python_Homework/Python_Advance/.git/refs/remotes,False,origin,32
/home/eugene/Python_Homework/Python_Advance/.git/refs/remotes/origin,True,HEAD,32
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,pre-rebase.sample,4898
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,pre-merge-commit.sample,416
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,pre-receive.sample,544
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,pre-push.sample,1374
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,applypatch-msg.sample,478
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,push-to-checkout.sample,2783
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,pre-applypatch.sample,424
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,prepare-commit-msg.sample,1492
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,pre-commit.sample,1643
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,commit-msg.sample,896
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,fsmonitor-watchman.sample,4726
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,update.sample,3650
/home/eugene/Python_Homework/Python_Advance/.git/hooks,True,post-update.sample,189
/home/eugene/Python_Homework/Python_Advance/.git/info,True,exclude,240
/home/eugene/Python_Homework/Python_Advance/venv,True,pyvenv.cfg,211
/home/eugene/Python_Homework/Python_Advance/venv,True,.gitignore,40
/home/eugene/Python_Homework/Python_Advance/venv,False,bin,17754045
/home/eugene/Python_Homework/Python_Advance/venv,False,lib,11634040
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,activate_this.py,1176
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,python,5913032
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,pip3,264
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,wheel-3.10,251
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,activate.nu,2607
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,python3.10,5913032
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,activate.ps1,1754
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,python3,5913032
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,pip3.10,264
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,wheel3,251
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,wheel,251
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,activate.csh,1459
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,pip-3.10,264
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,deactivate.nu,682
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,wheel3.10,251
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,activate.fish,3044
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,pip,264
/home/eugene/Python_Homework/Python_Advance/venv/bin,True,activate,2167
/home/eugene/Python_Homework/Python_Advance/venv/lib,False,python3.10,11634040
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10,False,site-packages,11634040
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,True,setuptools-65.5.1.virtualenv,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,True,distutils-precedence.pth,151
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,True,_virtualenv.py,5640
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,True,_virtualenv.pth,18
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,True,pip-22.3.1.virtualenv,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,True,wheel-0.38.4.virtualenv,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,_distutils_hack,13768
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,pip-22.3.1.dist-info,76649
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,setuptools,3027307
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,pkg_resources,1511000
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,__pycache__,4062
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,wheel,95910
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,wheel-0.38.4.dist-info,6241
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,setuptools-65.5.1.dist-info,45894
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages,False,pip,6847400
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/_distutils_hack,True,override.py,44
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/_distutils_hack,True,__init__.py,6128
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/_distutils_hack,False,__pycache__,7596
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/_distutils_hack/__pycache__,True,__init__.cpython-310.pyc,7596
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip-22.3.1.dist-info,True,top_level.txt,4
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip-22.3.1.dist-info,True,METADATA,4072
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip-22.3.1.dist-info,True,INSTALLER,4
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip-22.3.1.dist-info,True,RECORD,71259
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip-22.3.1.dist-info,True,WHEEL,92
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip-22.3.1.dist-info,True,LICENSE.txt,1093
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip-22.3.1.dist-info,True,entry_points.txt,125
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,archive_util.py,7346
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,wheel.py,8376
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,cli-64.exe,74752
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,package_index.py,40329
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,_deprecation_warning.py,218
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,gui-64.exe,75264
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,glob.py,4873
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,namespaces.py,3093
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,launch.py,812
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,build_meta.py,19539
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,version.py,144
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,_importlib.py,1311
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,_entry_points.py,1972
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,dist.py,45578
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,msvc.py,47724
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,script (dev).tmpl,218
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,sandbox.py,14348
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,dep_util.py,949
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,script.tmpl,138
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,windows_support.py,718
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,_reqs.py,501
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,_imp.py,2392
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,__init__.py,8429
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,_itertools.py,675
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,cli-arm64.exe,137216
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,gui.exe,65536
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,installer.py,3824
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,logging.py,1210
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,py34compat.py,245
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,cli.exe,65536
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,gui-arm64.exe,137728
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,unicode_utils.py,941
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,extension.py,5591
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,_path.py,749
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,gui-32.exe,65536
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,depends.py,5499
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,cli-32.exe,65536
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,errors.py,2464
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,discovery.py,20799
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,True,monkey.py,4857
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,False,extern,2512
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,False,_vendor,839953
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,False,_distutils,604933
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,False,config,369045
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools,False,command,267898
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/extern,True,__init__.py,2512
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,True,zipp.py,8425
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,True,typing_extensions.py,87149
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,True,ordered_set.py,15130
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,False,more_itertools,134297
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,False,jaraco,34449
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,False,pyparsing,369986
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,False,importlib_metadata,42846
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,False,packaging,96322
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,False,importlib_resources,25123
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor,False,tomli,26226
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/more_itertools,True,more.py,117959
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/more_itertools,True,__init__.py,82
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/more_itertools,True,recipes.py,16256
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/jaraco,True,context.py,5420
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/jaraco,True,functools.py,13512
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/jaraco,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/jaraco,False,text,15517
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/jaraco/text,True,__init__.py,15517
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,common.py,12936
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,exceptions.py,9023
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,actions.py,6426
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,helpers.py,39129
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,__init__.py,9159
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,testing.py,13402
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,util.py,6805
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,core.py,213310
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,unicode.py,10787
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,True,results.py,25341
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing,False,diagram,23668
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing/diagram,True,__init__.py,23668
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,_compat.py,1828
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,_collections.py,743
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,_text.py,2166
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,_meta.py,1154
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,_functools.py,2895
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,__init__.py,30130
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,_itertools.py,2068
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata,True,_adapters.py,1862
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,utils.py,4200
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,_musllinux.py,4378
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,version.py,14665
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,tags.py,15699
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,requirements.py,4700
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,_structures.py,1431
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,__init__.py,497
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,markers.py,8493
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,_manylinux.py,11488
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,__about__.py,661
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,True,specifiers.py,30110
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,_compat.py,2706
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,readers.py,3566
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,_common.py,2741
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,__init__.py,506
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,_itertools.py,884
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,_adapters.py,4504
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,simple.py,2836
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,abc.py,3886
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/importlib_resources,True,_legacy.py,3494
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/tomli,True,_types.py,254
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/tomli,True,_parser.py,22633
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/tomli,True,__init__.py,396
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_vendor/tomli,True,_re.py,2943
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,text_file.py,12096
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,cygwinccompiler.py,12537
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,_macos_compat.py,239
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,archive_util.py,8603
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,_collections.py,1330
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,dir_util.py,8082
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,py38compat.py,217
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,unixccompiler.py,15641
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,py39compat.py,639
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,msvc9compiler.py,30235
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,version.py,12952
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,log.py,1972
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,file_util.py,8226
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,bcppcompiler.py,14789
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,dist.py,50186
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,_functools.py,411
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,ccompiler.py,47369
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,dep_util.py,3423
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,cmd.py,17973
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,__init__.py,537
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,util.py,18128
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,msvccompiler.py,23602
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,debug.py,139
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,_msvccompiler.py,19672
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,core.py,9451
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/setuptools/_distutils,True,versionpredicate.py,5248
